"Nom de l'opérateur";"Millésime des données";"Filière";"CODE_REGION";"Catégorie de la consommation";"Code NAF à 2 positions du secteur (NAF rev2 2008)";"Code du grand secteur";"Consommation (en MWh)";"Nombre de points de livraison";"Indice de qualité des données (en pourcent)";"Thermosensibilité dans le résidentiel (en kWh/degré-jour)";"Part de la consommation thermosensible dans le résidentiel (en pourcent)";"Nombre d'IRIS masqués"
"texte";"annee";"texte";"entier";"texte";"naf_division";"texte";"texte";"entier";"texte";"nombre";"nombre";"entier"
"n/a";"n/a";"n/a";"s/u";"n/a";"n/a";"n/a";"MWh";"s/u";"n/a";"s/u";"s/u";"s/u"
"OPERATEUR";"ANNEE";"FILIERE";"CODE_REGION";"CODE_CATEGORIE_CONSOMMATION";"CODE_SECTEUR_NAF2";"CODE_GRAND_SECTEUR";"CONSO";"PDL";"INDQUAL";"THERMOR";"PART";"NB_IRIS_MASQUES"
"GRDF";"2018";"G";"11";"PRO";;"I";"366155,00514";"7001";;;;
"GRDF";"2018";"G";"11";"ENT";;"I";"895212,15944";"236";;;;
"GRDF";"2018";"G";"11";"PRO";;"T";"3275391,79607";"66728";;;;
"GRDF";"2018";"G";"11";"ENT";;"X";"30546,79975";"619";;;;
"GRDF";"2018";"G";"11";"RES";;"R";"38165686,18311";"2486083";;;;
"GRDF";"2018";"G";"11";"PRO";;"A";"9895,28477";"189";;;;
"GRDF";"2018";"G";"11";"ENT";;"A";"11075,25213";"10";;;;
"GRDF";"2018";"G";"11";"ENT";"65";"T";"29643,83278";"48";;;;
"GRDF";"2018";"G";"11";"ENT";"85";"T";"362797,51578";"429";;;;
"GRDF";"2018";"G";"11";"ENT";"42";"I";"23624,41423";"22";;;;
"GRDF";"2018";"G";"11";"ENT";"55";"T";"419265,76745";"679";;;;
"GRDF";"2018";"G";"11";"ENT";"24";"I";"46129,77852";"29";;;;
"GRDF";"2018";"G";"11";"ENT";"56";"T";"103102,55432";"260";;;;
"GRDF";"2018";"G";"11";"ENT";"51";"T";"23904,22582";"16";;;;
"GRDF";"2018";"G";"11";"ENT";"29";"I";"20397,08356";"25";;;;
"GRDF";"2018";"G";"11";"ENT";"61";"T";"35353,21497";"77";;;;
"GRDF";"2018";"G";"11";"ENT";"31";"I";"5573,90176";"8";;;;
"GRDF";"2018";"G";"11";"ENT";"63";"T";"3720,50322";"7";;;;
"GRDF";"2018";"G";"11";"ENT";"80";"T";"3507,48348";"10";;;;
"GRDF";"2018";"G";"11";"ENT";"13";"I";"30437,10681";"3";;;;
"GRDF";"2018";"G";"11";"ENT";"21";"I";"68330,79554";"25";;;;
"GRDF";"2018";"G";"11";"ENT";"19";"I";"29263,30362";"3";;;;
"GRDF";"2018";"G";"11";"ENT";"96";"T";"38739,54014";"36";;;;
"GRDF";"2018";"G";"11";"ENT";"14";"I";"2097,45719";"8";;;;
"GRDF";"2018";"G";"11";"ENT";"60";"T";"147,87859";"1";;;;
"GRDF";"2018";"G";"11";"ENT";"78";"T";"134,61405";"1";;;;
"GRDF";"2018";"G";"11";"ENT";"08";"I";"36868,59517";"4";;;;
"GRDF";"2018";"G";"11";"ENT";"88";"T";"115953,18477";"188";;;;
"GRDF";"2018";"G";"11";"ENT";"17";"I";"31649,06496";"25";;;;
"GRDF";"2018";"G";"11";"ENT";"73";"T";"17196,78947";"22";;;;
"GRDF";"2018";"G";"11";"ENT";"86";"T";"340272,33571";"184";;;;
"GRDF";"2018";"G";"11";"ENT";"53";"T";"4324,77875";"2";;;;
"GRDF";"2018";"G";"11";"ENT";"69";"T";"49407,24975";"70";;;;
"GRDF";"2018";"G";"11";"ENT";"15";"I";"1903,03602";"1";;;;
"GRDF";"2018";"G";"11";"ENT";"87";"T";"332823,49952";"509";;;;
"GRDF";"2018";"G";"11";"ENT";"37";"T";"52192,49421";"7";;;;
"GRDF";"2018";"G";"11";"ENT";"77";"T";"26443,24395";"42";;;;
"GRDF";"2018";"G";"11";"ENT";"27";"I";"36298,27419";"20";;;;
"GRDF";"2018";"G";"11";"ENT";"02";"A";"1130,81771";"2";;;;
"GRDF";"2018";"G";"11";"ENT";"94";"T";"228052,12581";"318";;;;
"GRDF";"2018";"G";"11";"ENT";"36";"T";"8142,7635";"11";;;;
"GRDF";"2018";"G";"11";"ENT";"92";"T";"2362,8861";"2";;;;
"GRDF";"2018";"G";"11";"ENT";"30";"I";"30175,7607";"7";;;;
"GRDF";"2018";"G";"11";"ENT";"11";"I";"19234,39026";"6";;;;
"GRDF";"2018";"G";"11";"ENT";"10";"I";"166979,356";"92";;;;
"GRDF";"2018";"G";"11";"ENT";"18";"I";"39517,70379";"28";;;;
"GRDF";"2018";"G";"11";"ENT";"28";"I";"32271,77533";"50";;;;
"GRDF";"2018";"G";"11";"ENT";"09";"I";"443,41726";"1";;;;
"GRDF";"2018";"G";"11";"ENT";"49";"T";"289790,36315";"174";;;;
"GRDF";"2018";"G";"11";"ENT";"52";"T";"88171,67643";"90";;;;
"GRDF";"2018";"G";"11";"ENT";"70";"T";"300708,4467";"366";;;;
"GRDF";"2018";"G";"11";"ENT";"22";"I";"146078,0076";"115";;;;
"GRDF";"2018";"G";"11";"ENT";"45";"T";"129657,53368";"290";;;;
"GRDF";"2018";"G";"11";"ENT";"23";"I";"42724,15352";"28";;;;
"GRDF";"2018";"G";"11";"ENT";"62";"T";"14800,69258";"14";;;;
"GRDF";"2018";"G";"11";"ENT";"81";"T";"419427,2296";"555";;;;
"GRDF";"2018";"G";"11";"ENT";"66";"T";"39668,50163";"61";;;;
"GRDF";"2018";"G";"11";"ENT";"74";"T";"8645,30515";"11";;;;
"GRDF";"2018";"G";"11";"ENT";"91";"T";"24054,86861";"22";;;;
"GRDF";"2018";"G";"11";"ENT";"38";"T";"48940,96474";"21";;;;
"GRDF";"2018";"G";"11";"ENT";"46";"T";"894409,49419";"340";;;;
"GRDF";"2018";"G";"11";"ENT";"84";"T";"1861568,99405";"2304";;;;
"GRDF";"2018";"G";"11";"ENT";"47";"T";"213048,08714";"299";;;;
"GRDF";"2018";"G";"11";"ENT";"64";"T";"297690,03303";"202";;;;
"GRDF";"2018";"G";"11";"ENT";"82";"T";"178914,77142";"127";;;;
"GRDF";"2018";"G";"11";"ENT";"35";"I";"93568,07125";"82";;;;
"GRDF";"2018";"G";"11";"ENT";"71";"T";"62383,29002";"67";;;;
"GRDF";"2018";"G";"11";"ENT";"59";"T";"6256,00139";"18";;;;
"GRDF";"2018";"G";"11";"ENT";"16";"I";"850,36322";"4";;;;
"GRDF";"2018";"G";"11";"ENT";;"T";"4188649,63421";"3787";;;;
"GRDF";"2018";"G";"11";"ENT";"58";"T";"13076,83832";"11";;;;
"GRDF";"2018";"G";"11";"ENT";"20";"I";"103784,98419";"64";;;;
"GRDF";"2018";"G";"11";"ENT";"68";"T";"2921891,90862";"3212";;;;
"GRDF";"2018";"G";"11";"ENT";"41";"I";"79065,48893";"142";;;;
"GRDF";"2018";"G";"11";"ENT";"32";"I";"14173,23291";"15";;;;
"GRDF";"2018";"G";"11";"ENT";"72";"T";"133817,00972";"54";;;;
"GRDF";"2018";"G";"11";"ENT";"43";"I";"580972,58645";"499";;;;
"GRDF";"2018";"G";"11";"ENT";"93";"T";"55136,16198";"79";;;;
"GRDF";"2018";"G";"11";"ENT";"90";"T";"23797,73172";"36";;;;
"GRDF";"2018";"G";"11";"ENT";"01";"A";"23635,98438";"43";;;;
"GRDF";"2018";"G";"11";"ENT";"33";"T";"14315,89347";"19";;;;
"GRDF";"2018";"G";"11";"ENT";"99";"T";"19059,81436";"46";;;;
"GRDF";"2018";"G";"11";"ENT";"95";"T";"866,01617";"2";;;;
"GRDF";"2018";"G";"11";"ENT";"26";"I";"28191,40147";"28";;;;
"GRDF";"2018";"G";"11";"ENT";"25";"I";"133023,97207";"137";;;;
"GRT Gaz";"2018";"G";"11";"ENT";"08";"I";"27679,380613";"2";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"10";"I";"522731,84163";"8";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"17";"I";"33325,528143";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"18";"I";"42488,3425";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"19";"I";"568064,879064";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"20";"I";"2689798,584223";"3";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"21";"I";"87991,60222";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"23";"I";"1025288,538913";"10";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"24";"I";"452631,003117";"3";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"26";"I";"26525,332896";"2";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"29";"I";"583267,438573";"6";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"30";"I";"119146,962184";"3";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"35";"I";"6039158,757142";"59";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"43";"I";"100360,471358";"2";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"33";"T";"1430,173672";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"37";"T";"13211,794991";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"38";"T";"45189,558867";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"46";"T";"113141,753621";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"52";"T";"237976,588755";"4";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"64";"T";"12043,692442";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"68";"T";"130092,881262";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"70";"T";"472201,639934";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"81";"T";"36853,372455";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"84";"T";"69710,597806";"1";;;;" 0"
"GRT Gaz";"2018";"G";"11";"ENT";"86";"T";"11096,458943";"1";;;;" 0"
"Gedia";"2018";"G";"24";"ENT_PRO";;"I";"44309,45";"40";"0,95";;;" 0"
"Gedia";"2018";"G";"24";"RES";;"R";"206129,088";"13340";"0,95";;;" 0"
"Gedia";"2018";"G";"24";"ENT_PRO";;"T";"81584,196";"54";"0,95";;;" 0"
"Gedia";"2018";"G";"24";"ENT_PRO";;"X";"31398,99";"33";"0,95";;;" 6"
"GRDF";"2018";"G";"24";"RES";;"R";"6172179,68071";"423661";;;;
"GRDF";"2018";"G";"24";"PRO";;"A";"7791,48644";"139";;;;
"GRDF";"2018";"G";"24";"ENT";;"I";"877329,21699";"134";;;;
"GRDF";"2018";"G";"24";"PRO";;"I";"106170,5104";"1777";;;;
"GRDF";"2018";"G";"24";"PRO";;"T";"826613,44578";"16067";;;;
"GRDF";"2018";"G";"24";"ENT";;"T";"375620,04937";"353";;;;
"GRDF";"2018";"G";"24";"ENT";;"A";"200055,21188";"16";;;;
"GRDF";"2018";"G";"24";"ENT";"65";"T";"4948,37825";"9";;;;
"GRDF";"2018";"G";"24";"ENT";"85";"T";"133185,18372";"162";;;;
"GRDF";"2018";"G";"24";"ENT";"42";"I";"19352,81765";"5";;;;
"GRDF";"2018";"G";"24";"ENT";"55";"T";"51571,66683";"54";;;;
"GRDF";"2018";"G";"24";"ENT";"24";"I";"73901,78241";"11";;;;
"GRDF";"2018";"G";"24";"ENT";"56";"T";"6364,61973";"22";;;;
"GRDF";"2018";"G";"24";"ENT";"20";"I";"118326,05649";"25";;;;
"GRDF";"2018";"G";"24";"ENT";"61";"T";"3206,00515";"11";;;;
"GRDF";"2018";"G";"24";"ENT";"31";"I";"37339,75577";"20";;;;
"GRDF";"2018";"G";"24";"ENT";"11";"I";"156018,73696";"6";;;;
"GRDF";"2018";"G";"24";"ENT";"13";"I";"4676,29676";"7";;;;
"GRDF";"2018";"G";"24";"ENT";"10";"I";"225050,3234";"45";;;;
"GRDF";"2018";"G";"24";"ENT";"68";"T";"119399,9689";"188";;;;
"GRDF";"2018";"G";"24";"ENT";"21";"I";"131777,47532";"12";;;;
"GRDF";"2018";"G";"24";"ENT";"96";"T";"33631,32773";"15";;;;
"GRDF";"2018";"G";"24";"ENT";"41";"I";"3665,40389";"8";;;;
"GRDF";"2018";"G";"24";"ENT";"14";"I";"1860,12452";"3";;;;
"GRDF";"2018";"G";"24";"ENT";"08";"I";"11730,25";"1";;;;
"GRDF";"2018";"G";"24";"ENT";"88";"T";"25448,34948";"43";;;;
"GRDF";"2018";"G";"24";"ENT";"73";"T";"578,10799";"2";;;;
"GRDF";"2018";"G";"24";"ENT";"86";"T";"106416,80375";"75";;;;
"GRDF";"2018";"G";"24";"ENT";"32";"I";"5459,02866";"4";;;;
"GRDF";"2018";"G";"24";"ENT";"69";"T";"523,5652";"1";;;;
"GRDF";"2018";"G";"24";"ENT";"15";"I";"7185,18187";"6";;;;
"GRDF";"2018";"G";"24";"ENT";"87";"T";"67556,2942";"104";;;;
"GRDF";"2018";"G";"24";"ENT";"72";"T";"52096,6308";"7";;;;
"GRDF";"2018";"G";"24";"ENT";"43";"I";"65458,71553";"76";;;;
"GRDF";"2018";"G";"24";"ENT";"27";"I";"27138,76838";"22";;;;
"GRDF";"2018";"G";"24";"ENT";"94";"T";"22193,75219";"42";;;;
"GRDF";"2018";"G";"24";"ENT";"36";"T";"2993,84197";"2";;;;
"GRDF";"2018";"G";"24";"ENT";"77";"T";"1017,5138";"4";;;;
"GRDF";"2018";"G";"24";"ENT";"30";"I";"46433,14109";"15";;;;
"GRDF";"2018";"G";"24";"ENT";"18";"I";"63039,64311";"21";;;;
"GRDF";"2018";"G";"24";"ENT";"28";"I";"72929,35405";"42";;;;
"GRDF";"2018";"G";"24";"ENT";"49";"T";"36324,04343";"35";;;;
"GRDF";"2018";"G";"24";"ENT";"93";"T";"5428,5832";"7";;;;
"GRDF";"2018";"G";"24";"ENT";"90";"T";"4640,71229";"4";;;;
"GRDF";"2018";"G";"24";"ENT";"52";"T";"38739,61513";"34";;;;
"GRDF";"2018";"G";"24";"ENT";"70";"T";"125359,61258";"74";;;;
"GRDF";"2018";"G";"24";"ENT";"22";"I";"168520,08952";"117";;;;
"GRDF";"2018";"G";"24";"ENT";"45";"T";"32120,042";"72";;;;
"GRDF";"2018";"G";"24";"ENT";"23";"I";"180044,03745";"30";;;;
"GRDF";"2018";"G";"24";"ENT";"01";"A";"88070,9766";"70";;;;
"GRDF";"2018";"G";"24";"ENT";"33";"T";"4505,81896";"8";;;;
"GRDF";"2018";"G";"24";"ENT";"81";"T";"5709,55222";"12";;;;
"GRDF";"2018";"G";"24";"ENT";"66";"T";"3152,83776";"4";;;;
"GRDF";"2018";"G";"24";"ENT";"74";"T";"1342,33653";"1";;;;
"GRDF";"2018";"G";"24";"ENT";"26";"I";"37697,30768";"13";;;;
"GRDF";"2018";"G";"24";"ENT";"91";"T";"4827,43591";"5";;;;
"GRDF";"2018";"G";"24";"ENT";"46";"T";"145797,95336";"112";;;;
"GRDF";"2018";"G";"24";"ENT";"84";"T";"509763,09583";"670";;;;
"GRDF";"2018";"G";"24";"ENT";"47";"T";"71206,75999";"107";;;;
"GRDF";"2018";"G";"24";"ENT";"82";"T";"7178,45317";"13";;;;
"GRDF";"2018";"G";"24";"ENT";"35";"I";"20467,43563";"21";;;;
"GRDF";"2018";"G";"24";"ENT";"71";"T";"3090,39764";"5";;;;
"GRDF";"2018";"G";"24";"ENT";"59";"T";"564,21615";"1";;;;
"GRDF";"2018";"G";"24";"ENT";;"X";"2527,56512";"111";;;;
"GRDF";"2018";"G";"24";"ENT";"58";"T";"1594,21923";"1";;;;
"GRDF";"2018";"G";"24";"ENT";"29";"I";"11502,64049";"17";;;;
"GRDF";"2018";"G";"24";"ENT";"17";"I";"73626,02135";"14";;;;
"GRDF";"2018";"G";"24";"ENT";"12";"I";"1680,54964";"1";;;;
"GRDF";"2018";"G";"24";"ENT";"38";"T";"2570,56756";"4";;;;
"GRDF";"2018";"G";"24";"ENT";"64";"T";"46429,11245";"39";;;;
"GRDF";"2018";"G";"24";"ENT";"25";"I";"93334,35182";"84";;;;
"GRDF";"2018";"G";"24";"ENT";"16";"I";"9056,11486";"7";;;;
"GRT Gaz";"2018";"G";"24";"ENT";"10";"I";"1453487,401888";"7";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"11";"I";"95552,430551";"2";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"16";"I";"306826,298088";"2";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"17";"I";"1346037,922207";"9";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"22";"I";"66101,249171";"2";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"23";"I";"215175,058838";"9";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"24";"I";"80842,261104";"1";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"25";"I";"3014,687166";"2";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"30";"I";"10240,788201";"1";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"35";"I";"236547,189815";"5";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"42";"I";"9680,69439";"1";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"46";"T";"2780,415583";"3";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"72";"T";"33724,393528";"2";;;;" 0"
"GRT Gaz";"2018";"G";"24";"ENT";"84";"T";"5444,813267";"1";;;;" 0"
"Sorégies";"2018";"G";"24";"ENT_PRO";;"I";"3038";"2";"0";;;" 2"
"Sorégies";"2018";"G";"24";"RES";;"R";"7940";"894";"0";;;"27"
"Sorégies";"2018";"G";"24";"ENT_PRO";;"T";"4667";"96";"0";;;" 0"
"GRDF";"2018";"G";"27";"PRO";;"T";"1259015,40366";"23597";;;;
"GRDF";"2018";"G";"27";"ENT";;"A";"1149,01536";"5";;;;
"GRDF";"2018";"G";"27";"RES";;"R";"7213935,95937";"481064";;;;
"GRDF";"2018";"G";"27";"ENT";;"X";"15862,97346";"156";;;;
"GRDF";"2018";"G";"27";"PRO";;"I";"141829,33301";"2354";;;;
"GRDF";"2018";"G";"27";"ENT";;"I";"1509476,55807";"149";;;;
"GRDF";"2018";"G";"27";"ENT";"65";"T";"6586,45071";"12";;;;
"GRDF";"2018";"G";"27";"ENT";"85";"T";"233871,51696";"322";;;;
"GRDF";"2018";"G";"27";"ENT";"42";"I";"5136,82476";"2";;;;
"GRDF";"2018";"G";"27";"ENT";"24";"I";"69947,0256";"15";;;;
"GRDF";"2018";"G";"27";"ENT";"56";"T";"9162,7111";"31";;;;
"GRDF";"2018";"G";"27";"ENT";"20";"I";"30846,82199";"12";;;;
"GRDF";"2018";"G";"27";"ENT";"29";"I";"82954,31314";"27";;;;
"GRDF";"2018";"G";"27";"ENT";"61";"T";"2786,30431";"7";;;;
"GRDF";"2018";"G";"27";"ENT";"31";"I";"43070,01219";"23";;;;
"GRDF";"2018";"G";"27";"ENT";"11";"I";"12050,76363";"9";;;;
"GRDF";"2018";"G";"27";"ENT";"13";"I";"10040,94255";"7";;;;
"GRDF";"2018";"G";"27";"ENT";"10";"I";"237373,02592";"84";;;;
"GRDF";"2018";"G";"27";"ENT";"68";"T";"407722,80862";"566";;;;
"GRDF";"2018";"G";"27";"ENT";"19";"I";"3655,34143";"2";;;;
"GRDF";"2018";"G";"27";"ENT";"41";"I";"2735,54752";"7";;;;
"GRDF";"2018";"G";"27";"ENT";"08";"I";"8131,699";"1";;;;
"GRDF";"2018";"G";"27";"ENT";"88";"T";"61430,49183";"83";;;;
"GRDF";"2018";"G";"27";"ENT";"73";"T";"269,84138";"2";;;;
"GRDF";"2018";"G";"27";"ENT";"86";"T";"208532,87921";"115";;;;
"GRDF";"2018";"G";"27";"ENT";"32";"I";"7672,99557";"9";;;;
"GRDF";"2018";"G";"27";"ENT";"15";"I";"433,96688";"1";;;;
"GRDF";"2018";"G";"27";"ENT";"87";"T";"108755,20124";"171";;;;
"GRDF";"2018";"G";"27";"ENT";"27";"I";"27729,56239";"15";;;;
"GRDF";"2018";"G";"27";"ENT";"02";"A";"800,0083";"1";;;;
"GRDF";"2018";"G";"27";"ENT";"94";"T";"29956,41988";"59";;;;
"GRDF";"2018";"G";"27";"ENT";"30";"I";"4991,85976";"5";;;;
"GRDF";"2018";"G";"27";"ENT";"55";"T";"44048,79516";"97";;;;
"GRDF";"2018";"G";"27";"ENT";"53";"T";"210,60296";"1";;;;
"GRDF";"2018";"G";"27";"ENT";"36";"T";"2543,61629";"3";;;;
"GRDF";"2018";"G";"27";"ENT";"18";"I";"7183,90672";"14";;;;
"GRDF";"2018";"G";"27";"ENT";"28";"I";"79777,93329";"48";;;;
"GRDF";"2018";"G";"27";"ENT";"90";"T";"3676,22414";"7";;;;
"GRDF";"2018";"G";"27";"ENT";"52";"T";"17105,82756";"23";;;;
"GRDF";"2018";"G";"27";"ENT";"70";"T";"108926,27661";"114";;;;
"GRDF";"2018";"G";"27";"ENT";"22";"I";"217759,7747";"113";;;;
"GRDF";"2018";"G";"27";"ENT";"45";"T";"30523,32827";"85";;;;
"GRDF";"2018";"G";"27";"ENT";"23";"I";"104645,63626";"26";;;;
"GRDF";"2018";"G";"27";"ENT";"01";"A";"18381,96589";"36";;;;
"GRDF";"2018";"G";"27";"ENT";"33";"T";"7483,42931";"16";;;;
"GRDF";"2018";"G";"27";"ENT";"66";"T";"3757,48744";"3";;;;
"GRDF";"2018";"G";"27";"ENT";"74";"T";"7324,14102";"8";;;;
"GRDF";"2018";"G";"27";"ENT";"26";"I";"11389,0127";"16";;;;
"GRDF";"2018";"G";"27";"ENT";"91";"T";"3343,06291";"4";;;;
"GRDF";"2018";"G";"27";"ENT";"38";"T";"282408,90939";"10";;;;
"GRDF";"2018";"G";"27";"ENT";"46";"T";"221048,34579";"125";;;;
"GRDF";"2018";"G";"27";"ENT";"84";"T";"378313,60985";"676";;;;
"GRDF";"2018";"G";"27";"ENT";"47";"T";"76656,86457";"107";;;;
"GRDF";"2018";"G";"27";"ENT";"64";"T";"45879,58886";"47";;;;
"GRDF";"2018";"G";"27";"ENT";"82";"T";"21804,15324";"15";;;;
"GRDF";"2018";"G";"27";"ENT";"35";"I";"21198,96946";"25";;;;
"GRDF";"2018";"G";"27";"ENT";"25";"I";"217411,06347";"152";;;;
"GRDF";"2018";"G";"27";"ENT";"79";"T";"349,48536";"2";;;;
"GRDF";"2018";"G";"27";"ENT";"59";"T";"2561,42377";"6";;;;
"GRDF";"2018";"G";"27";"ENT";"16";"I";"14100,80765";"13";;;;
"GRDF";"2018";"G";"27";"ENT";;"T";"617866,38705";"363";;;;
"GRDF";"2018";"G";"27";"PRO";;"A";"30255,57248";"657";;;;
"GRDF";"2018";"G";"27";"ENT";"58";"T";"2642,98115";"4";;;;
"GRDF";"2018";"G";"27";"ENT";"21";"I";"32256,02185";"10";;;;
"GRDF";"2018";"G";"27";"ENT";"96";"T";"25380,92667";"20";;;;
"GRDF";"2018";"G";"27";"ENT";"14";"I";"21706,0778";"8";;;;
"GRDF";"2018";"G";"27";"ENT";"17";"I";"68894,79329";"9";;;;
"GRDF";"2018";"G";"27";"ENT";"69";"T";"3066,97424";"6";;;;
"GRDF";"2018";"G";"27";"ENT";"72";"T";"4211,84416";"3";;;;
"GRDF";"2018";"G";"27";"ENT";"43";"I";"61294,59877";"21";;;;
"GRDF";"2018";"G";"27";"ENT";"77";"T";"2376,5916";"8";;;;
"GRDF";"2018";"G";"27";"ENT";"49";"T";"46330,03494";"39";;;;
"GRDF";"2018";"G";"27";"ENT";"93";"T";"6509,59883";"11";;;;
"GRDF";"2018";"G";"27";"ENT";"62";"T";"825,47489";"2";;;;
"GRDF";"2018";"G";"27";"ENT";"81";"T";"39556,19027";"62";;;;
"GRDF";"2018";"G";"27";"ENT";"71";"T";"3265,9253";"6";;;;
"GRT Gaz";"2018";"G";"27";"ENT";"10";"I";"240507,57407";"4";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"11";"I";"62121,262985";"1";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"16";"I";"66929,025026";"3";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"17";"I";"11461,090295";"1";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"20";"I";"1950877,68106";"2";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"22";"I";"68515,96994";"1";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"23";"I";"434203,137499";"13";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"24";"I";"994172,992848";"12";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"25";"I";"112410,743811";"3";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"28";"I";"51381,605251";"4";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"29";"I";"271810,34018";"4";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"35";"I";"375894,203157";"4";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"46";"T";"2413,650165";"2";;;;" 0"
"GRT Gaz";"2018";"G";"27";"ENT";"68";"T";"19138,102083";"1";;;;" 0"
"Antargaz-Finagaz";"2018";"G";"28";"RES";;"R";"11029";"186";"0";;;" 1"
"Gedia";"2018";"G";"28";"ENT_PRO";;"I";"759,495";"1";"0,95";;;" 0"
"Gedia";"2018";"G";"28";"RES";;"R";"6117,057";"304";"0,95";;;" 1"
"Gedia";"2018";"G";"28";"ENT_PRO";;"X";"s";"s";"0,95";;;" 1"
"GRDF";"2018";"G";"28";"ENT";;"A";"1471,12696";"6";;;;
"GRDF";"2018";"G";"28";"ENT";;"X";"7760,65264";"179";;;;
"GRDF";"2018";"G";"28";"ENT";;"T";"776797,09703";"502";;;;
"GRDF";"2018";"G";"28";"PRO";;"T";"1101233,77906";"20490";;;;
"GRDF";"2018";"G";"28";"PRO";;"I";"128001,44771";"2122";;;;
